,Time,Count
45261,08:23:36,34
45262,08:23:37,23
45263,08:23:34,13
45264,23:27:07,8
45265,02:03:27,3
45266,11:13:49,8
45267,23:27:04,7
45268,01:39:55,10
45269,08:38:45,7
45270,18:27:32,9
45271,07:46:13,22
45272,22:40:58,14
45273,23:26:43,10
45274,07:46:10,28
45275,18:29:28,5
45276,21:21:21,3
45277,21:21:22,9
45278,00:39:10,3
45279,21:21:24,4
45280,21:21:25,9
45281,21:21:26,11
45282,21:21:27,1
45283,21:21:28,12
45284,21:21:29,10
45285,04:29:19,6
45286,06:07:58,5
45287,15:50:01,1
45288,07:36:46,8
45289,04:29:16,3
45290,13:21:38,11
45291,13:21:39,10
45292,04:29:17,5
45293,13:21:34,6
45294,13:21:35,3
45295,13:21:36,17
45296,00:39:14,11
45297,13:21:30,4
45298,13:21:31,9
45299,13:21:32,2
45300,13:21:33,3
45301,07:22:58,11
45302,15:04:22,8
45303,01:59:11,2
45304,06:07:59,5
45305,11:23:42,13
45306,19:23:12,14
45307,12:39:08,12
45308,14:57:58,17
45309,14:57:59,5
45310,20:38:58,4
45311,14:57:50,12
45312,14:57:51,11
45313,14:57:52,11
45314,14:57:53,6
45315,14:57:54,5
45316,14:57:55,11
45317,14:57:56,2
45318,14:57:57,2
45319,15:25:04,17
45320,09:46:52,7
45321,01:59:16,5
45322,22:10:18,7
45323,22:10:19,4
45324,22:10:16,27
45325,22:10:17,11
45326,22:10:14,3
45327,01:52:49,10
45328,22:10:12,8
45329,22:10:13,4
45330,22:10:10,6
45331,22:10:11,8
45332,02:55:26,7
45333,02:55:27,19
45334,02:55:24,10
45335,02:55:25,5
45336,02:55:22,11
45337,02:55:23,6
45338,02:55:20,5
45339,02:55:21,2
45340,11:06:17,5
45341,11:06:16,16
45342,11:06:15,10
45343,11:06:14,5
45344,11:06:13,2
45345,11:06:12,14
45346,11:06:11,5
45347,02:55:29,17
45348,06:50:43,7
45349,06:50:42,29
45350,06:50:41,3
45351,06:50:40,2
45352,06:50:47,9
45353,06:50:46,8
45354,06:50:45,8
45355,06:50:44,6
45356,14:55:56,7
45357,06:00:42,21
45358,14:55:54,5
45359,06:50:48,3
45360,14:55:52,5
45361,14:55:53,4
45362,14:55:50,9
45363,14:55:51,20
45364,11:13:56,7
45365,01:34:21,1
45366,01:34:22,6
45367,01:34:23,2
45368,01:34:24,11
45369,01:34:25,8
45370,01:34:26,2
45371,01:34:27,8
45372,01:34:28,1
45373,01:34:29,6
45374,07:22:57,6
45375,09:00:26,13
45376,01:46:01,6
45377,06:33:01,9
45378,12:40:41,5
45379,06:33:02,3
45380,23:46:38,1
45381,16:00:33,5
45382,07:09:03,2
45383,23:26:42,6
45384,16:27:28,16
45385,16:27:29,13
45386,18:29:25,5
45387,16:27:24,12
45388,16:27:25,5
45389,16:27:26,4
45390,16:27:27,4
45391,16:27:20,5
45392,16:27:21,2
45393,16:27:22,13
45394,16:27:23,7
45395,11:02:44,5
45396,16:43:17,5
45397,11:02:46,13
45398,11:02:47,4
45399,11:02:40,22
45400,11:02:41,4
45401,11:02:42,12
45402,11:02:43,22
45403,03:39:03,8
45404,11:02:48,3
45405,20:27:03,9
45406,06:33:09,6
45407,03:16:08,5
45408,03:16:09,8
45409,00:29:19,4
45410,03:16:00,4
45411,04:39:26,15
45412,03:16:02,5
45413,03:16:03,7
45414,03:16:04,2
45415,03:16:05,10
45416,03:16:06,5
45417,16:43:12,5
45418,03:08:57,9
45419,00:27:58,7
45420,20:27:07,9
45421,04:39:25,3
45422,15:38:11,5
45423,21:26:47,16
45424,21:26:46,5
45425,21:26:45,3
45426,21:26:44,8
45427,21:26:43,8
45428,21:26:42,4
45429,10:42:38,21
45430,21:26:40,6
45431,01:46:06,4
45432,14:44:39,9
45433,17:35:33,3
45434,17:35:32,1
45435,17:35:35,6
45436,17:35:34,10
45437,17:35:37,5
45438,21:26:48,4
45439,04:39:29,15
45440,09:22:41,2
45441,00:29:18,8
45442,10:22:13,9
45443,00:29:17,10
45444,09:57:56,5
45445,09:57:57,10
45446,09:57:54,6
45447,09:57:55,22
45448,09:57:52,9
45449,14:06:26,21
45450,09:57:50,15
45451,09:57:51,14
45452,21:10:55,6
45453,02:22:21,6
45454,14:06:29,10
45455,00:29:15,16
45456,21:10:51,12
45457,21:10:50,1
45458,21:10:53,6
45459,09:57:59,13
45460,06:52:49,5
45461,06:52:48,16
45462,16:28:38,4
45463,12:00:55,2
45464,00:51:26,5
45465,02:26:28,5
45466,16:28:33,5
45467,06:52:43,6
45468,16:28:31,10
45469,06:52:45,3
45470,06:52:44,5
45471,16:28:34,9
45472,06:52:46,2
45473,17:48:35,15
45474,17:48:34,5
45475,05:35:34,12
45476,17:48:36,11
45477,17:48:31,13
45478,11:35:48,10
45479,17:48:33,6
45480,17:48:32,6
45481,01:00:15,11
45482,17:48:39,6
45483,18:06:13,11
45484,06:49:34,8
45485,19:09:09,7
45486,08:21:29,29
45487,05:44:56,4
45488,05:44:57,5
45489,20:14:38,6
45490,05:44:55,21
45491,05:44:52,6
45492,05:44:53,15
45493,05:44:50,12
45494,05:44:51,10
45495,20:14:32,3
45496,20:14:33,2
45497,20:14:30,3
45498,18:06:10,24
45499,20:14:36,15
45500,20:14:37,19
45501,05:44:58,3
45502,20:14:35,4
45503,01:33:47,7
45504,01:33:46,12
45505,01:33:45,16
45506,01:33:44,5
45507,01:33:43,5
45508,01:33:42,10
45509,01:33:41,8
45510,01:33:40,5
45511,18:29:23,3
45512,06:49:33,2
45513,01:33:49,5
45514,10:15:06,11
45515,22:47:46,2
45516,08:10:40,7
45517,00:27:55,12
45518,22:50:45,11
45519,13:33:27,1
45520,18:37:30,2
45521,01:36:19,5
45522,01:36:18,6
45523,01:31:49,2
45524,01:31:48,2
45525,01:31:45,5
45526,01:36:12,14
45527,01:31:47,6
45528,01:31:46,11
45529,01:36:17,3
45530,01:31:40,4
45531,01:36:15,10
45532,01:36:14,9
45533,16:12:00,1
45534,21:54:27,3
45535,18:39:44,7
45536,19:08:47,8
45537,23:21:48,6
45538,10:49:34,7
45539,18:37:35,7
45540,09:55:25,14
45541,22:21:07,4
45542,18:06:29,10
45543,18:06:28,4
45544,18:06:27,8
45545,18:06:26,8
45546,18:06:25,1
45547,18:06:24,9
45548,10:58:00,11
45549,18:06:22,29
45550,18:06:21,8
45551,18:06:20,8
45552,09:55:26,37
45553,00:27:57,7
45554,21:47:21,1
45555,18:37:39,3
45556,23:38:37,6
45557,13:05:58,4
45558,22:35:50,1
45559,00:30:28,4
45560,07:05:12,8
45561,05:34:12,11
45562,03:56:59,1
45563,23:21:47,4
45564,19:03:18,1
45565,19:03:19,12
45566,06:05:43,7
45567,18:08:39,6
45568,03:56:53,13
45569,18:08:37,10
45570,03:56:51,12
45571,18:08:35,9
45572,03:56:57,2
45573,19:03:11,7
45574,03:56:55,13
45575,19:03:13,3
45576,17:22:48,12
45577,17:22:49,5
45578,02:34:09,2
45579,17:22:40,4
45580,17:22:41,8
45581,17:22:42,7
45582,17:22:43,11
45583,17:22:44,8
45584,17:22:45,3
45585,17:22:46,2
45586,17:22:47,9
45587,23:38:38,4
45588,15:35:56,4
45589,00:11:17,5
45590,03:47:10,1
45591,00:59:36,4
45592,14:48:34,5
45593,02:34:08,11
45594,04:15:33,8
45595,19:09:07,3
45596,21:06:02,8
45597,02:01:18,3
45598,21:06:05,5
45599,22:22:39,4
45600,00:59:35,4
45601,20:00:41,2
45602,15:39:51,11
45603,07:34:08,9
45604,07:34:09,17
45605,07:34:00,47
45606,07:34:01,35
45607,07:34:02,19
45608,07:34:03,18
45609,07:34:04,43
45610,07:34:05,33
45611,07:34:06,26
45612,07:34:07,62
45613,18:16:00,5
45614,19:47:53,5
45615,10:28:32,7
45616,18:16:01,8
45617,14:48:32,4
45618,11:43:34,13
45619,23:21:13,6
45620,23:21:12,6
45621,23:21:11,2
45622,18:16:03,9
45623,23:21:17,7
45624,23:21:16,4
45625,23:21:15,8
45626,23:21:14,7
45627,18:16:04,3
45628,23:21:19,10
45629,23:21:18,6
45630,11:02:01,2
45631,11:43:33,2
45632,20:59:53,4
45633,04:46:59,4
45634,12:23:48,8
45635,00:59:33,4
45636,04:46:54,6
45637,04:46:57,8
45638,04:46:56,8
45639,04:46:51,4
45640,04:46:50,7
45641,04:46:53,3
45642,04:46:52,7
45643,12:23:46,5
45644,17:59:58,17
45645,12:23:47,2
45646,03:12:31,2
45647,03:56:13,23
45648,00:56:15,5
45649,17:50:57,4
45650,16:28:58,21
45651,00:59:32,2
45652,16:28:59,1
45653,15:39:52,15
45654,04:15:37,5
45655,06:07:30,7
45656,07:25:10,15
45657,19:01:12,16
45658,19:01:13,3
45659,19:01:10,3
45660,19:01:11,3
45661,19:01:16,6
45662,19:01:17,6
45663,19:01:14,5
45664,19:01:15,10
45665,19:01:18,5
45666,12:23:41,8
45667,06:36:41,6
45668,23:13:38,5
45669,05:30:11,17
45670,13:32:03,6
45671,04:15:36,6
45672,04:07:23,6
45673,18:49:27,6
45674,04:07:21,2
45675,18:49:25,5
45676,04:07:27,18
45677,04:07:26,6
45678,18:49:20,5
45679,04:07:24,12
45680,17:37:55,14
45681,17:37:54,11
45682,04:07:29,15
45683,17:37:56,5
45684,17:37:51,25
45685,17:37:50,5
45686,18:49:28,2
45687,17:37:52,15
45688,02:14:18,7
45689,02:14:19,9
45690,00:59:30,5
45691,15:39:54,6
45692,03:03:48,5
45693,03:03:49,7
45694,02:14:10,7
45695,02:14:11,16
45696,03:03:44,7
45697,03:03:45,2
45698,03:03:42,10
45699,21:09:19,5
45700,02:14:16,1
45701,03:03:41,12
45702,21:09:18,2
45703,10:37:32,4
45704,10:58:09,2
45705,21:58:29,8
45706,10:46:31,6
45707,10:46:32,5
45708,10:46:33,6
45709,10:46:34,9
45710,10:46:35,6
45711,10:46:36,11
45712,10:46:37,8
45713,10:46:38,16
45714,10:46:39,6
45715,17:41:17,2
45716,21:58:24,10
45717,02:16:18,9
45718,02:16:19,6
45719,02:16:16,7
45720,02:16:17,11
45721,02:16:14,3
45722,02:16:15,3
45723,02:16:12,8
45724,21:58:26,2
45725,02:16:10,8
45726,02:16:11,7
45727,21:09:10,20
45728,00:51:21,2
45729,01:34:01,4
45730,21:58:20,1
45731,04:18:19,6
45732,01:05:46,7
45733,03:00:46,4
45734,10:37:34,7
45735,21:09:15,6
45736,21:58:23,3
45737,12:32:09,1
45738,02:51:11,2
45739,07:25:13,8
45740,23:25:31,6
45741,10:37:35,6
45742,02:36:15,5
45743,02:34:16,3
45744,17:56:05,4
45745,04:39:22,7
45746,23:01:03,5
45747,12:07:58,6
45748,05:12:51,12
45749,12:32:07,10
45750,05:59:18,10
45751,05:59:19,4
45752,11:24:38,3
45753,05:59:14,4
45754,05:59:15,10
45755,05:59:16,14
45756,05:59:17,44
45757,05:59:10,22
45758,05:59:11,1
45759,05:59:12,6
45760,05:59:13,17
45761,03:21:15,7
45762,03:21:14,2
45763,03:21:17,7
45764,03:21:16,4
45765,03:21:11,5
45766,03:21:10,10
45767,03:21:13,4
45768,03:21:12,6
45769,02:36:47,22
45770,02:36:46,4
45771,02:36:45,8
45772,02:36:44,7
45773,03:21:19,9
45774,03:21:18,5
45775,02:36:41,6
45776,10:26:19,5
45777,05:46:23,1
45778,06:23:33,6
45779,08:55:42,14
45780,08:55:43,6
45781,01:28:01,8
45782,08:55:41,6
45783,08:55:46,10
45784,08:55:47,8
45785,08:55:44,16
45786,11:24:30,7
45787,14:05:53,3
45788,14:05:52,19
45789,08:55:48,8
45790,01:28:08,4
45791,14:05:57,3
45792,14:05:56,12
45793,00:01:30,4
45794,00:01:31,12
45795,02:34:45,7
45796,02:34:44,2
45797,02:34:47,2
45798,02:34:46,5
45799,02:33:17,8
45800,02:34:40,6
45801,02:34:43,7
45802,02:33:14,6
45803,11:24:35,5
45804,02:33:19,2
45805,02:33:18,2
45806,02:34:49,13
45807,02:34:48,9
45808,06:23:39,3
45809,12:28:35,5
45810,00:59:39,5
45811,16:44:35,3
45812,20:14:58,2
45813,03:00:41,7
45814,17:49:55,6
45815,19:15:48,2
45816,00:56:17,1
45817,23:13:31,8
45818,19:41:38,4
45819,00:25:28,6
45820,07:25:12,4
45821,16:44:33,4
45822,17:49:51,14
45823,22:49:18,4
45824,22:49:19,8
45825,03:00:40,2
45826,14:28:13,7
45827,22:49:10,14
45828,22:49:11,9
45829,22:49:12,4
45830,22:49:13,3
45831,22:49:14,9
45832,22:49:15,4
45833,22:49:16,3
45834,22:49:17,5
45835,22:00:26,19
45836,22:00:27,5
45837,13:42:40,13
45838,13:42:41,5
45839,22:00:22,10
45840,22:00:23,6
45841,13:42:44,10
45842,22:00:21,7
45843,09:55:33,1
45844,17:49:58,9
45845,13:42:48,10
45846,13:42:49,5
45847,18:09:19,4
45848,00:06:22,4
45849,22:00:28,4
45850,22:00:29,5
45851,16:29:47,3
45852,00:06:23,8
45853,08:49:10,21
45854,15:56:00,13
45855,14:16:03,3
45856,13:41:44,17
45857,14:28:18,2
45858,00:06:25,2
45859,07:13:32,21
45860,07:13:33,11
45861,07:13:30,2
45862,07:13:31,17
45863,07:13:36,2
45864,07:13:37,7
45865,07:13:34,11
45866,07:25:49,9
45867,07:25:46,4
45868,07:25:47,19
45869,07:25:44,3
45870,07:25:45,9
45871,07:25:42,22
45872,07:25:43,12
45873,07:25:40,4
45874,07:25:41,10
45875,00:11:42,4
45876,00:11:43,11
45877,00:11:40,3
45878,00:11:41,3
45879,00:11:46,5
45880,00:11:47,12
45881,00:11:44,10
45882,00:11:45,6
45883,02:47:55,4
45884,00:11:48,9
45885,00:11:49,10
45886,05:24:56,7
45887,13:32:56,3
45888,12:21:52,9
45889,12:21:51,9
45890,12:21:50,12
45891,12:21:57,8
45892,12:21:56,5
45893,12:21:55,23
45894,12:21:54,3
45895,12:21:59,3
45896,12:21:58,1
45897,21:31:31,5
45898,15:21:31,8
45899,17:43:18,12
45900,18:49:50,6
45901,06:05:47,4
45902,08:50:38,17
45903,08:50:39,6
45904,23:13:36,5
45905,05:02:28,7
45906,18:09:16,6
45907,04:59:21,1
45908,05:02:25,2
45909,05:02:24,4
45910,08:50:32,3
45911,08:50:33,2
45912,05:02:21,13
45913,05:02:20,8
45914,05:02:23,6
45915,08:50:37,39
45916,01:50:53,5
45917,06:02:52,3
45918,01:50:51,4
45919,10:44:00,10
45920,01:50:57,3
45921,01:50:56,7
45922,06:02:55,4
45923,06:02:54,8
45924,00:59:01,2
45925,03:38:56,5
45926,03:38:55,4
45927,01:50:58,6
45928,03:38:53,3
45929,04:37:04,15
45930,03:38:51,4
45931,04:59:25,4
45932,14:14:15,6
45933,14:14:14,3
45934,14:14:17,6
45935,19:32:40,3
45936,14:14:11,22
45937,14:14:10,4
45938,14:14:13,6
45939,14:14:12,2
45940,10:19:59,4
45941,04:37:02,9
45942,08:26:06,8
45943,10:44:04,19
45944,14:14:19,8
45945,08:26:01,7
45946,08:26:02,12
45947,08:26:03,11
45948,01:51:54,6
45949,13:57:38,12
45950,01:51:56,11
45951,01:51:57,11
45952,06:03:50,13
45953,01:51:51,10
45954,01:51:52,5
45955,01:51:53,5
45956,13:57:31,6
45957,13:57:30,2
45958,13:57:33,3
45959,19:32:44,7
45960,01:51:58,6
45961,13:57:34,5
45962,13:57:37,5
45963,13:57:36,17
45964,21:00:55,2
45965,04:45:15,5
45966,22:50:44,4
45967,23:15:07,5
45968,23:15:06,14
45969,23:15:05,5
45970,23:15:04,6
45971,16:51:29,5
45972,23:15:02,7
45973,23:15:01,10
45974,17:15:27,4
45975,16:51:25,9
45976,16:51:24,7
45977,16:51:27,17
45978,16:51:26,14
45979,09:55:35,8
45980,16:51:20,9
45981,23:15:09,10
45982,23:15:08,22
45983,02:14:21,6
45984,23:40:26,5
45985,06:09:10,19
45986,02:14:20,3
45987,06:09:11,4
45988,02:14:23,7
45989,10:20:13,12
45990,14:46:29,7
45991,07:51:15,16
45992,13:44:07,10
45993,03:03:32,3
45994,12:20:54,3
45995,12:20:55,19
45996,01:22:45,8
45997,12:20:57,2
45998,12:20:50,10
45999,12:20:51,9
46000,12:20:52,6
46001,12:20:53,9
46002,10:27:44,5
46003,10:27:45,17
46004,10:27:46,3
46005,10:27:47,6
46006,10:27:40,11
46007,10:27:41,4
46008,10:27:42,5
46009,10:27:43,4
46010,13:32:50,8
46011,07:20:50,21
46012,10:51:28,8
46013,06:09:19,7
46014,10:47:11,3
46015,02:38:32,3
46016,12:25:08,10
46017,23:27:03,9
46018,12:22:58,5
46019,12:22:59,15
46020,20:16:58,12
46021,12:36:30,6
46022,12:25:00,6
46023,12:22:53,7
46024,12:22:50,13
46025,12:22:51,2
46026,12:25:04,15
46027,12:22:57,4
46028,12:22:54,11
46029,12:25:07,4
46030,04:08:26,12
46031,13:32:51,7
46032,04:04:58,13
46033,01:31:22,8
46034,04:04:53,9
46035,04:04:52,14
46036,04:04:51,4
46037,04:04:50,12
46038,04:04:57,13
46039,01:31:21,8
46040,04:04:55,12
46041,04:04:54,9
46042,03:17:17,1
46043,01:31:20,5
46044,08:18:43,15
46045,08:47:34,4
46046,01:31:27,6
46047,00:09:11,2
46048,01:31:26,17
46049,01:54:08,5
46050,12:36:39,8
46051,01:53:58,7
46052,01:53:59,5
46053,01:31:25,4
46054,02:54:25,15
46055,11:08:54,5
46056,01:53:52,3
46057,01:53:53,7
46058,01:54:02,5
46059,01:53:51,11
46060,01:54:04,4
46061,06:01:57,8
46062,06:01:54,8
46063,06:06:07,8
46064,10:45:48,5
46065,10:45:49,11
46066,23:13:44,9
46067,08:18:42,5
46068,10:54:45,1
46069,10:45:40,8
46070,10:45:41,11
46071,10:45:42,7
46072,10:45:43,8
46073,10:45:44,19
46074,10:45:45,10
46075,10:45:46,23
46076,10:45:47,3
46077,07:51:11,9
46078,08:05:02,22
46079,00:24:01,16
46080,13:52:16,2
46081,11:08:53,9
46082,04:45:13,6
46083,22:29:28,3
46084,01:22:41,6
46085,11:08:52,6
46086,17:01:12,5
46087,19:30:41,12
46088,01:09:06,3
46089,22:20:24,8
46090,08:47:36,11
46091,00:09:13,2
46092,09:00:19,13
46093,09:00:16,29
46094,09:00:17,17
46095,09:00:14,26
46096,09:00:15,7
46097,09:00:12,16
46098,10:50:39,19
46099,12:41:06,15
46100,09:00:11,18
46101,20:04:42,9
46102,20:04:43,7
46103,20:04:40,10
46104,10:50:38,5
46105,20:04:47,3
46106,20:04:44,2
46107,20:04:45,5
46108,23:35:51,5
46109,06:44:28,7
46110,20:04:48,4
46111,17:01:13,4
46112,20:43:44,9
46113,06:55:49,2
46114,04:31:01,9
46115,19:51:53,5
46116,06:01:08,7
46117,19:51:51,11
46118,19:51:50,12
46119,19:51:57,13
46120,19:51:56,12
46121,19:51:55,7
46122,01:37:50,5
46123,19:51:59,5
46124,19:51:58,7
46125,03:06:49,5
46126,02:54:26,8
46127,19:30:49,17
46128,01:22:43,7
46129,09:35:35,20
46130,12:07:57,14
46131,12:07:56,8
46132,12:07:55,9
46133,12:07:54,5
46134,12:07:53,9
46135,12:07:52,9
46136,12:07:51,11
46137,12:07:50,7
46138,01:42:35,5
46139,20:39:08,12
46140,20:39:09,15
46141,20:32:58,12
46142,20:32:59,9
46143,13:18:39,3
46144,20:32:54,8
46145,04:31:08,12
46146,20:32:56,5
46147,20:32:57,8
46148,20:39:06,5
46149,20:32:51,7
46150,20:32:52,4
46151,20:32:53,3
46152,06:44:22,1
46153,05:32:46,7
46154,09:34:58,11
46155,06:44:23,5
46156,09:27:57,8
46157,00:09:16,6
46158,12:01:15,3
46159,17:51:48,6
46160,17:51:49,5
46161,04:13:07,9
46162,13:48:38,2
46163,17:51:42,4
46164,17:51:43,6
46165,17:51:40,4
46166,17:51:41,9
46167,17:51:46,10
46168,10:32:01,2
46169,17:51:44,9
46170,17:51:45,7
46171,20:30:52,4
46172,20:30:53,6
46173,20:30:50,4
46174,20:30:51,7
46175,20:30:56,3
46176,20:30:57,9
46177,20:30:54,6
46178,20:30:55,5
46179,12:01:11,9
46180,20:30:58,5
46181,20:30:59,2
46182,20:25:24,7
46183,21:18:55,5
46184,02:37:39,7
46185,02:37:38,7
46186,23:37:37,18
46187,17:27:14,21
46188,17:27:15,9
46189,02:37:37,19
46190,02:37:36,12
46191,17:27:10,3
46192,02:37:30,15
46193,17:27:12,14
46194,17:27:13,4
46195,22:54:11,14
46196,08:22:32,26
46197,22:24:21,9
46198,21:18:51,15
46199,08:22:34,25
46200,04:33:15,9
46201,04:33:14,1
46202,04:33:17,6
46203,04:33:16,5
46204,04:33:11,4
46205,04:33:10,12
46206,04:33:13,6
46207,04:33:12,6
46208,12:01:19,13
46209,23:37:31,4
46210,04:33:19,9
46211,04:33:18,4
46212,12:01:18,7
46213,17:18:30,8
46214,17:25:13,2
46215,17:18:32,9
46216,17:18:33,7
46217,17:18:34,11
46218,17:18:35,5
46219,17:18:36,7
46220,17:18:37,3
46221,22:02:42,5
46222,17:18:39,4
46223,17:25:18,6
46224,22:02:41,10
46225,22:02:46,6
46226,22:02:47,17
46227,22:02:44,7
46228,22:02:45,5
46229,19:50:54,6
46230,19:50:55,4
46231,19:50:56,7
46232,19:50:57,3
46233,23:39:30,13
46234,19:50:51,20
46235,23:39:32,9
46236,20:53:10,13
46237,19:37:55,10
46238,19:50:58,5
46239,19:50:59,4
46240,21:18:58,13
46241,05:06:16,1
46242,10:49:13,4
46243,22:53:10,5
46244,19:26:03,6
46245,22:53:17,3
46246,12:46:20,5
46247,22:32:19,7
46248,14:41:05,4
46249,22:53:16,8
46250,19:55:08,9
46251,19:55:09,7
46252,19:52:58,9
46253,19:52:59,10
46254,20:53:17,9
46255,22:20:39,6
46256,22:20:38,5
46257,22:20:37,10
46258,19:52:53,13
46259,19:52:50,12
46260,19:52:51,5
46261,19:52:56,7
46262,19:52:57,4
46263,19:52:54,3
46264,22:20:30,7
46265,16:55:36,8
46266,04:41:14,7
46267,04:23:13,4
46268,19:26:00,8
46269,20:53:18,8
46270,12:46:23,17
46271,14:17:55,5
46272,22:53:19,11
46273,04:23:15,6
46274,07:29:28,4
46275,07:29:29,6
46276,16:55:35,9
46277,07:29:20,13
46278,07:29:21,10
46279,07:29:22,6
46280,07:29:23,5
46281,07:29:24,5
46282,07:29:25,15
46283,07:29:26,18
46284,07:29:27,11
46285,11:10:35,5
46286,19:26:01,2
46287,04:23:19,6
46288,06:28:12,8
46289,16:55:31,9
46290,10:41:56,10
46291,20:54:29,1
46292,11:43:13,5
46293,01:09:04,10
46294,12:58:04,1
46295,11:22:01,11
46296,10:32:08,12
46297,00:01:09,3
46298,01:21:04,3
46299,06:55:43,2
46300,07:27:38,9
46301,10:54:02,7
46302,00:25:22,15
46303,00:25:21,9
46304,00:25:20,21
46305,13:18:38,16
46306,10:54:07,7
46307,00:25:25,8
46308,00:25:24,8
46309,13:55:55,12
46310,13:18:35,6
46311,10:54:08,10
46312,13:55:56,7
46313,13:55:51,14
46314,13:18:31,6
46315,13:55:53,7
46316,13:55:52,6
46317,16:55:09,7
46318,20:42:54,8
46319,06:55:44,10
46320,20:42:52,5
46321,21:38:48,3
46322,21:38:49,11
46323,13:16:09,4
46324,13:16:08,15
46325,05:20:18,6
46326,05:20:19,3
46327,13:16:03,10
46328,05:20:15,18
46329,21:38:42,25
46330,13:16:00,4
46331,05:20:10,6
46332,05:20:11,17
46333,13:16:05,2
46334,21:38:47,2
46335,14:32:22,4
46336,22:17:43,4
46337,15:13:03,2
46338,12:25:56,8
46339,06:28:16,7
46340,08:42:15,4
46341,01:21:07,5
46342,13:14:01,8
46343,13:14:00,11
46344,07:08:49,9
46345,07:08:48,24
46346,13:14:05,4
46347,13:14:04,3
46348,14:16:08,3
46349,13:14:06,7
46350,13:14:09,5
46351,13:14:08,12
46352,07:08:41,7
46353,07:08:40,10
46354,07:08:47,14
46355,07:08:46,5
46356,07:08:45,20
46357,07:08:44,49
46358,10:40:09,12
46359,08:56:25,3
46360,23:45:07,4
46361,17:32:47,4
46362,01:18:32,10
46363,22:09:29,5
46364,01:09:05,3
46365,23:51:05,5
46366,10:40:08,6
46367,13:23:57,6
46368,06:24:09,7
46369,17:32:46,5
46370,23:45:01,6
46371,08:34:46,21
46372,20:19:09,2
46373,19:26:08,5
46374,20:31:44,3
46375,20:55:36,6
46376,13:39:00,6
46377,17:29:28,11
46378,17:16:24,5
46379,18:32:59,4
46380,08:34:45,12
46381,08:45:06,2
46382,17:16:26,11
46383,19:26:09,4
46384,14:00:09,10
46385,14:00:08,4
46386,14:00:07,12
46387,17:16:21,7
46388,14:00:05,6
46389,14:00:04,9
46390,14:00:03,5
46391,14:00:02,15
46392,14:00:01,4
46393,14:00:00,30316
46394,07:47:33,22
46395,18:32:55,4
46396,07:47:31,51
46397,07:47:30,2
46398,07:47:37,23
46399,17:16:23,5
46400,07:47:35,42
46401,07:47:34,17
46402,07:47:39,51
46403,07:47:38,67
46404,02:33:49,4
46405,08:45:09,6
46406,18:32:56,11
46407,18:32:51,5
46408,21:29:31,8
46409,04:09:06,3
46410,17:29:26,15
46411,14:02:05,16
46412,14:02:04,7
46413,14:02:07,7
46414,14:02:06,7
46415,21:29:59,10
46416,20:31:48,7
46417,14:02:03,8
46418,14:02:02,8
46419,21:29:55,6
46420,21:29:54,6
46421,00:31:46,9
46422,00:31:47,6
46423,21:29:51,4
46424,21:29:50,2
46425,00:31:42,7
46426,00:31:43,6
46427,06:40:48,6
46428,15:59:18,3
46429,04:44:48,14
46430,04:44:49,8
46431,04:44:44,5
46432,06:40:43,8
46433,06:40:40,6
46434,04:44:47,7
46435,15:59:17,3
46436,06:40:47,16
46437,04:44:42,6
46438,06:40:45,12
46439,12:48:12,6
46440,15:11:41,2
46441,15:11:42,4
46442,12:48:11,28
46443,12:47:44,8
46444,12:47:45,6
46445,12:48:14,6
46446,15:11:47,8
46447,12:47:48,9
46448,15:11:49,8
46449,12:48:18,6
46450,12:48:19,11
46451,08:47:52,15
46452,08:40:01,17
46453,21:07:00,1
46454,08:47:51,19
46455,08:47:56,17
46456,08:47:57,27
46457,08:47:54,3
46458,08:47:55,4
46459,08:40:08,15
46460,08:40:09,13
46461,21:07:08,8
46462,08:47:59,11
46463,08:19:06,18
46464,19:06:53,6
46465,15:10:23,12
46466,08:19:05,15
46467,08:19:02,8
46468,15:10:24,4
46469,15:10:27,4
46470,08:19:01,35
46471,15:10:29,5
46472,12:46:28,6
46473,02:59:06,9
46474,08:19:08,19
46475,17:27:53,5
46476,21:52:53,7
46477,21:52:52,9
46478,21:52:51,11
46479,21:52:50,3
46480,21:52:57,12
46481,05:59:23,21
46482,03:41:59,7
46483,03:41:58,8
46484,03:41:57,5
46485,19:06:57,9
46486,03:41:55,15
46487,03:41:54,12
46488,03:41:53,6
46489,03:41:52,6
46490,03:41:51,10
46491,03:41:50,4
46492,21:13:57,5
46493,08:34:40,22
46494,02:59:02,8
46495,10:39:15,6
46496,23:30:59,3
46497,09:47:25,3
46498,21:53:54,4
46499,21:53:55,8
46500,21:53:56,10
46501,21:53:57,5
46502,21:53:50,14
46503,21:53:51,9
46504,04:33:25,7
46505,21:53:53,4
46506,14:03:02,5
46507,21:53:58,4
46508,21:53:59,4
46509,09:37:45,3
46510,14:03:03,4
46511,01:16:58,8
46512,14:47:42,3
46513,05:06:20,1
46514,16:20:27,6
46515,23:43:02,11
46516,18:59:29,17
46517,18:59:28,6
46518,18:59:27,5
46519,18:59:26,22
46520,18:59:25,5
46521,23:43:03,3
46522,18:59:23,4
46523,18:59:22,3
46524,18:59:21,4
46525,18:59:20,4
46526,00:50:19,4
46527,07:02:08,2
46528,10:01:52,3
46529,16:35:11,7
46530,17:27:56,10
46531,13:18:36,13
46532,23:34:43,6
